PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
262824,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-800,"A fragment of a copper-alloy spearhead dating to the Middle or Late Bronze Age, about 1550 - 800 BC. It is the tip of a narrow, hollow, socketed spear with a triangular midrib, which extends to the tip, running down each side. This makes the section lozenge shaped but with concave sides. It has a light brown patina with some corrosion showing through in patches. It is 48mm long, 15.1mm wide and 9.7mm thick. It weighs 12.24g. .",,4,Copper alloy,,,Metal detector,2009-04-19T23:00:00Z,,,,12.24,,,9.7,48,1,Amy Downes,Amy Downes,Yorkshire and the Humber,North Yorkshire,Hambleton,Kirkby Fleetham with Fencote,SE2895,From a paper map,54.349777,-1.570739,SWYOR-85FDD1,,PAS_631_BA_tip.jpg,Bronze Age spear,West Yorkshire Archaeology Service,Attribution-ShareAlike License,https://finds.org.uk/images/acooper/PAS_631_BA_tip.jpg,https://finds.org.uk/images/thumbnails/216484.jpg
262827,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1250,"A copper-alloy side looped socketed spearhead dating from the Middle Bronze Age, about 1550 - 1250 BC. Davis Group 6, 'developed side looped'. The blade is a narrow leaf shape and has a raised triangular rib running down each side, extending on to the socket. The socket tapers outwards from the base of the blade. On each side of the socket is a small raised loop of thin metal, one loop being broken. The sides of the blade flanges also continue onto the socket, forming slight ribs along the sides of the socket, which expand into the loops. The side loops are placed in the centre of the area between the end of the socket and the base of the blade. They are unusually small. The spearhead has a dark brown glossy patina which has flaked off in vulnerable places and light green metal, and some bare bronze is visible. There is a small area of active corrosion. It is 122.6mm long, 16.4mm wide, and 13.3mm thick. It weighs 38.65gm. It probably dates from 1500 BC - 1150 BC. It is a similar shape and size to HAMP-9AF332 and LANCUM-7609C0 but narrower.",,4,Copper alloy,,,Metal detector,2009-04-19T23:00:00Z,,,,38.65,,,13.3,122.6,1,Amy Downes,Amy Downes,Yorkshire and the Humber,North Yorkshire,Harrogate,Nidd,SE2960,From a paper map,54.035173,-1.558716,SWYOR-864C31,,PAS 628 spear head.jpg,Bronze Age spear,West Yorkshire Archaeology Service,Attribution-ShareAlike License,https://finds.org.uk/images/acooper/PAS 628 spear head.jpg,https://finds.org.uk/images/thumbnails/216454.jpg
262953,Awl,Bronze Age,Bronze Age,,-2150,-800,"Incomplete unidentified copper alloy object, possibly part of a (long) Bronze Age awl. The incomplete object is rectangular in shape and broken at either end. It measures 51.13mm in length. At one end it is 6.20mm wide and 4.53mm thick and at the other 5.30mm wide and 3.50mm thick. Both breaks show the object is rectangular in section. From the pitted surface and green powdery patina, the objects looks to have some age to it. It weighs 7.44g.",,4,Copper alloy,,,Metal detector,2009-04-30T23:00:00Z,,,,7.44,,,4.53,51.13,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,Durnford,SU1235,From a paper map,51.114168,-1.829948,WILT-B52A80,,Martin0709unid.jpg,unidentified object,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Martin0709unid.jpg,https://finds.org.uk/images/thumbnails/217234.jpg
263561,Bracelet,Bronze Age,Bronze Age,,-1150,-800,"A cast copper alloy bracelet: The bracelet has an oval section and is undecorated except for the terminal. One terminal is broken, but not too recently. The other terminal has moulded decoration consisting of a horizontal ‘T’ shape with a pair of notches along the edge on either side. In plan for the bracelet has been distorted and forms a coil with the terminals sticking out beyond the coil. At the opposite edge at the apex of the coil there is a slightly tear and crack on the exterior face due to the distortion. The bracelet has an incomplete well developed shiny brown patina. It measures 29.48mm long, 30.53mm wide from terminal to terminal and 7.85mm thick at the terminal. It weighs 9.6g.  

The bracelet probably dates to the late Bronze Age period (-1150 - -800). A similar example is illustrated in Evans (Evans, J. 1881 The Ancient Bronze Implements, Weapons and Ornaments of Great Britain and Ireland Longmans, Green and Co. London) p. 382.",,4,Copper alloy,,,Metal detector,2009-05-31T23:00:00Z,,,,9.6,,,7.85,29.48,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Aston Cantlow,SP1459,From a paper map,52.229025,-1.796446,WAW-37E4B7,,WAW-37E4B7.jpg,Bronze Age Bracelet (plan and profile).,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-37E4B7.jpg,https://finds.org.uk/images/thumbnails/218824.jpg
263905,Casting Waste,Bronze Age,Bronze Age,POST MEDIEVAL,-2000,1700,"A large piece of copper alloy casting waste, or less likely an ingot. The piece is roughly D-shaped in cross-section with a smooth curved upper surface and a generally smooth flat base though there are occasional irregular ribs. In plan the object is elongated and gently tapers. Either end is roughly broken, though both have a hollow cylindrical opening. The object could therefore be a failed casting , though it is difficult to see what it was trying to be, and why the manufacturer would not have melted this down again.",,4,Copper alloy,,,Metal detector,2008-01-01T00:00:00Z,,,,,,,12,127,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,North Kesteven,Walcot Near Folkingham,TF0534,From a paper map,52.893206,-0.4407,LIN-851278,,LIN8420C.JPG.JPG,Copper alloy casting waste,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/LIN8420C.JPG.JPG,https://finds.org.uk/images/thumbnails/215595.jpg
264415,Awl,Bronze Age,Bronze Age,,-2150,-1500,"A Bronze Age decorated bronze awl, measuring 54.65mm in length and weighing 3.41g. Its max.width is 4.77mm and its max.thickness 3.25mm.

From a central point rectangular in section and 3.84x3.25mm, the awl narrows in one direction to a squarish sectioned point, 1.43x1.85mm. In the other direction over c.18mm from the centre, it widens and thins to 4.77x2.93mm before narrowing sharply to a pointed end 1.11x1.71mm.

On one face only and passing the widest point almost to its nearest end and the same distance in the other direction, is a wide and deep groove c.14mm long. On either side, between groove and edge of the object, and particularly towards the middle of the awl, are shallower tiny diagonal incised lines/ light grooves. Pitting does mostly obscure these but it is assumed they continue right around the central groove. At the end of the central groove, towards the middle of the awl, is a pair of transverse grooves. Decoration does not appear to be anywhere else on the awl although pitting and loss of patina does obscure large parts of it.",,3,,,,Metal detector,2009-06-30T23:00:00Z,,,,3.41,,,3.25,54.65,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,Latton,SU1292,From finder,51.626691,-1.828042,WILT-F1CD35,,Gillett0709decoratedawl.jpg,Bronze Age Awl,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Gillett0709decoratedawl.jpg,https://finds.org.uk/images/thumbnails/217763.jpg
264612,Socketed Axehead,Bronze Age,Bronze Age,,-900,-800,"A fragment of Late Bronze Age (900-800 BC) bronze socketed axehead, consisting of part of the mouth and body. It measures 27.79x33.89x(max)8.29mm and weighs c.20g. 

The mouth has a double-rib moulding, with the top-most rib being much thicker. A casting flash is just visible in the furrow between. The mouth appears to be quite circular in shape. 

The fragment suggests the axehead is of the Ewart Park phase, 900-800 BC.",Weight approximate to 10g.,4,,,,Metal detector,2009-06-30T23:00:00Z,,,,20,,,8.29,27.79,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,Pewsey,SU1856,From a paper map,51.30284,-1.743186,WILT-1B12D6,,Barrett0709sockaxe.jpg,Late Bronze Age Socketed Axehead,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Barrett0709sockaxe.jpg,https://finds.org.uk/images/thumbnails/221387.jpg
264986,Axe,Bronze Age,Bronze Age,BRONZE AGE,-2500,-2300,"A cast copper-alloy flat axe of the early Bronze Age, c 2500-2400 BC.

The axe is a pointed oval in plan view with the thickest part on the blade end of the body, and sub-rectangular with a flaring blade in profile. There are no flanges, and the axe has a consistent surface corrosion with a deep green patina.",,4,Copper alloy,,,Metal detector,2009-05-31T23:00:00Z,,,,129.1,,,11.72,80.25,1,Robert Collins,Robert Collins,Yorkshire and the Humber,North Yorkshire,Ryedale,Gilling East,SE6177,From a paper map,54.185156,-1.066766,NCL-6EC1F5,,IG_0121.jpg,Bronze Age flat axe,Museum of Antiquities of the University and Society of Antiquaries of Newcastle upon Tyne,Attribution-ShareAlike License,https://finds.org.uk/images/rcollins/IG_0121.jpg,https://finds.org.uk/images/thumbnails/218342.jpg
265237,Penannular Ring,Bronze Age,Bronze Age,BRONZE AGE,-1150,-750,"A complete copper-alloy penannular ring with small circular indents on the upper face and one side. Thicker in the centre (8mm) and tapers down towards the ends 95mm). the inner diameter is approximately 17mm. This item could be an earring, but similar objects have been defined as 'ring-money'. The function of 'ring-money' is unknown; they date mainly to the Late Bronze Age, between 1150-750BC.",,4,Copper alloy,,,Metal detector,2000-01-01T00:00:00Z,,,,11.2,,17,,,1,Julie Cassidy,Julie Cassidy,East Midlands,Northamptonshire,South Northamptonshire,Yardley Hastings,SP8657,Centred on village (which isn't a parish),52.204527,-0.742966,NARC-84F531,,DSCF0221.JPG,DSCF0221.JPG,,Attribution-ShareAlike License,https://finds.org.uk/images/jcassidy/DSCF0221.JPG,https://finds.org.uk/images/thumbnails/219001.jpg
265241,Knife,Bronze Age,Bronze Age,,-950,-750,"Cast bronze socketed axe from the early Ewart Park phase, Thorndon type. Dating to c.950-750 BC, Needham Period 7, Burgess Metalworking Stage XII.

The blade is bent. It narrows towards the point which is rounded. At its widest it is 21.23mm and its narrowest is 8.88mm. The blade has a raised mid-rib on both sides running the whole length. 

The socket is oval in cross-section and has a circular hole through two opposite sides near the top. Diameter of socket is 22.33 x 16.25mm.",,4,,,,Metal detector,2009-02-01T00:00:00Z,,,,33.4,,,,72.88,1,Frances McIntosh,Frances McIntosh,Yorkshire and the Humber,North Yorkshire,Ryedale,Willerby,TA0279,From a paper map,54.196622,-0.438032,DUR-850CB6,,clinton BA knife DUR-850CB6.jpg,Bronze Age socketed knife,,Attribution-ShareAlike License,https://finds.org.uk/images/frances/clinton BA knife DUR-850CB6.jpg,https://finds.org.uk/images/thumbnails/218455.jpg
265846,Awl,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"Bronze Age copper alloy square-sectioned rod, pointed at both ends. Possibly an awl. The object is 42mm long, 4mm wide, 3mm thick and weighs 2.48g.",,3,Copper alloy,,,Metal detector,2008-10-17T23:00:00Z,,,,2.48,,,3,42,1,Rebecca Czechowicz,Rebecca Czechowicz,East Midlands,Leicestershire,Melton,Gaddesby,SK7111,From finder,52.69204,-0.950953,LEIC-1904C1,,1799.JPG,Bronze Age awl?,Leicestershire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/rebecca/1799.JPG,https://finds.org.uk/images/thumbnails/219154.jpg
266698,Awl,Bronze Age,Bronze Age,,-2150,-800,"A cast copper alloy awl: The awl is a shaft which, at the mid point, is sub-square in section. It has slightly rounded corners. One side of the awl tapers to a long blunt point becoming slightly more rounded in section. The other side tapers on the upper and lower face becoming sub-rectangular. The terminal of this portion is a broken edge, which is not too recent, but the patina does not cover the break. In profile the awl is an asymmetrical lentoid. The awl has a well developed mid brown coloured patina. It measures 34.76mm long, 5.49mm wide and 5.16mm thick. It weighs 3.5g. 

The awl probably dates to the Bronze Age. Needham (in Longley, D. & Needham, S 1980 ‘Runnymede Bridge 1976: Excavations on the site of a Late Bronze Age settlement’, Surrey Archaeological Society Volume 6, page 19.) discusses awls and comments that they cannot be dated with accuracy within the Bronze Age period as they are found in Early Bronze Age contexts, such as graves as well as Middle and Late Bronze Age hoards.",,4,Copper alloy,,,Metal detector,2009-01-01T00:00:00Z,,,,3.5,,,5.16,34.76,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Bidford-on-Avon,SP1051,,52.157188,-1.855243,WAW-C63EB7,,WAW-C63EB7.jpg,"Bronze Age awl (plan, profile, reverse, profile).",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-C63EB7.jpg,https://finds.org.uk/images/thumbnails/219798.jpg
266769,Palstave,Bronze Age,Bronze Age,,-1150,-800,"A fragment of a cast copper alloy palstave. The portion which remains is the butt of the palstave. The butt is a sub-trapezoid in plan, with one broken edge which is not a recent break. The section is a rectangle with concave long sides. The terminal edge of the butt is slightly undulating; this is not recent damage as the patina covers these edges. On the sides the casting seam is visible. The fragment is in fair condition with patches of a thin brown patina. It measures 26.02mm long, 25.46mm wide and 11.58mm thick. It weighs 25.6g. 

The fragment is probably dated to the late Bronze Age (-1150 to -800) as the butt is particularly narrow compared to earlier examples.",,4,Copper alloy,,,Metal detector,2009-01-01T00:00:00Z,2009-06-30T23:00:00Z,,,25.6,,,11.58,26.02,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Malvern Hills,Leigh,SO7653,From a paper map,52.174731,-2.352372,WAW-D6AD94,,WAW-D6AD94.jpg,"Bronze Age palstave (plan, profile and section).",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-D6AD94.jpg,https://finds.org.uk/images/thumbnails/219944.jpg
