PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
138975,Casting Waste,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"Bronze age copper alloy casting gate or sprue, 23mm long, 19mm wide and 16mm thick. The object is in fair condition with a greenish/brown patina and weighs 17.25 grams. The object consists of a sub-oval shaped base which tapers inwards gently. Above this the object divides into two sub-circular shafts, 6mm in diameter, which emerge at a 45o angle. The object represents the waste metal that would have 'plugged' the pouring funnel of a mould and would have been removed from a finished object.",,3,Copper alloy,,Returned to finder,Metal detector,2003-10-31T00:00:00Z,,,,17.25,,,16,23,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Harborough,Hallaton,SP7998,From a paper map,52.574092,-0.835719,LEIC-9D58D5,,9D58D5.JPG,Bronze Age Copper alloy Casting gate,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/9D58D5.JPG,https://finds.org.uk/images/thumbnails/109932.jpg
139987,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Late Bronze Age bronze socketed axe of uncertain type and of Ewart Park metalworking phase, corresponding to Needham's (1996) Period 7, dated to 950 - 750BC.



The axe is incomplete, missing the blade, the mouth and loop, giving the axe a surviving length of 80.87mm and weight of 229.0g. The surviving mouth is uneven and irregular because of insufficient bronze to fill the mould during casting. The mouth has an oval profile with external dimensions of 46.95mm x 38.28mm (37.85 x 30.55mm internal). One face is higher at the mouth and appears to be turning out slightly, before it would have formed a slight mouth moulding. There is no evidence for whether the casting process employed a two-runner or four-runner technology. The collar is deep (26mm) and is concave on the more complete face. The remains of the loop begin beneath the mouth and are confined within the collar. The casting seams are prominent on both sides but have been finished. The sides are straight, but are beginning to flare outwards at the break. Beneath the collar, the axe has a sub-rectangular body profile. Both faces are decorated with three short (35mm) parallel ribs, which begin at the base of the collar. The axe has a width of 46.94mm and a thickness of 16.72mm at the break The surface of the axe is in good condition with a mid to dark green patina, additional black deposits on the surface may be the remains of an applied tenorite deposit. The axe is of an unusual form, with the loop confined within the collar. An axe recovered from Sesswick, Wrexham (Savory 1980, pp 108, No. 194, fig. 25) also has a deep and concave collar and is decorated with three short parallel ribs, although the loop begins at the base of the collar and the axe mouth is of sub-rectangular profile.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,229,,,16.72,80.87,1,Sian Williams,Sian Williams,South West,Gloucestershire,Forest of Dean,Tidenham,ST5798,From a paper map,51.679108,-2.623307,NMGW-41AEA2,,200636.jpg,Bronze Age socketed axe,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mknight21/200636.jpg,https://finds.org.uk/images/thumbnails/629330.jpg
140052,Awl,Bronze Age,Bronze Age,,-2150,-800,"A cast copper alloy awl. The awl is a shaft which, at the mid point, is sub-square in section. It has slightly rounded corners. One side of the awl tapers to a long blunt point. As it tapers it becomes sub-rectangular in section with rounded corners. The opposite terminal also tapers, but does not lose as much width or depth and continues to have a sub-square section. This terminal also finishes with a blunt point. Therefore in profile the awl is an asymmetrical lentoid. The awl has a well developed mid green patina. It measures 34.04mm long, 4.45mm wide and 4.01mm thick. It weighs 2.24g.

The awl probably dates to the Bronze Age. Needham (in Longley, D. & Needham, S 1980 ‘Runnymede Bridge 1976: Excavations on the site of a Late Bronze Age settlement’, Surrey Archaeological Society Volume 6, page 19.) discusses awls and comments they cannot be dated with accuracy within the Bronze Age period as they are found in Early Bronze Age contexts, such as graves as well as Middle and Late Bronze Age hoards.",,4,Copper alloy,,Returned to finder,Metal detector,2006-01-01T00:00:00Z,,,,2.24,,,4.01,34.04,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Rugby,Grandborough,SP4968,From a paper map,52.307936,-1.282737,WAW-457962,,WAW-457962.jpg,Bronze Age Awl (plan).,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-457962.jpg,https://finds.org.uk/images/thumbnails/110872.jpg
140664,Casting Waste,Bronze Age,Bronze Age,POST MEDIEVAL,-2100,1700,"Irregular lump of copper alloy (probably bronze) casting waste. The surface is bumpy and pitted and it measures 55.3x38.3x27.8mm.

It weighs 112.16g, perhaps a little light considering its dimensions.

Casting waste is difficult to date as it is found from the Bronze Age to the post medieval period.",,4,Copper alloy,,Returned to finder,Metal detector,2006-07-31T23:00:00Z,,,,112.16,,,27.8,55.3,1,Katie Hinds,Katie Hinds,South West,Somerset,Mendip,Witham Friary,ST7441,Centred on village (which isn't a parish),51.167647,-2.373242,WILT-C5EBD0,,DC0806cake.JPG,Undatable casting waste,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/DC0806cake.JPG,https://finds.org.uk/images/thumbnails/111199.jpg
140991,Strap Fitting,Bronze Age,Bronze Age,BRONZE AGE,,,"Cast bronze strap fitting probably of Late Bronze Age date, c. 12th to 7th century BC The decorative strap fitting is circular and resembles a button with a diameter of 20.37 -20.97mm and a weight of 4.5g. The rear of the fitting has a central integral loop with a length of 10.17mm, a maximum width of 7.52mm (minimum width 3.17mm) and a depth of 3.68mm (2.3mm internal). The surface of the rear is coarse and unfinished. The rear is concave and displays a cast 'channel' for guiding a thin strap, the interior of the cannel is more even than the surrounding surface. The front of the fitting comprises two raised concentric circles and a central knop, divided by cast rounded channels. The head has a thickness of 3.9mm. The edge of the fitting is rounded and the central knop projects slightly above the raised circles, giving the fitting a maximum depth of 6.95mm. The fitting has areas of good surface preservation with a mid-brown patina.","These fittings are unusual finds and can be paralleled with examples in a hoard of Late Bronze Age decorative strap fittings and horse-gear found at Abergele, Conwy (Savory, 1980, pp 119, Nos. 269-271) of Wilberton metalworking phase, corresponding to Needham's (1996) Period 6 dated to, to c. 1,150 - 950BC. A close parallel may be seen in an example recovered from a 9th to 7th century BC context in Wiltshire and in Wiltshire Heritage Museum , published by Read (2005, pp1, No. 2) . The Wilshire example has lost its loop, which appears to have been slight and more delicate than this example.",3,Copper alloy,,Returned to finder,Metal detector,,,,,4.5,,20.97,3.9,10.17,1,Sian Williams,Sian Williams,South West,Wiltshire,Wiltshire,,,,,,NMGW-3FE865,,2006551.jpg,Bronze Age strap fitting,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mknight21/2006551.jpg,https://finds.org.uk/images/thumbnails/629331.jpg
141263,Spear,Bronze Age,Bronze Age,,-1100,-900,"Fragment of a Late Bronze Age spearhead, measuring 49.8mm in length, max.12mm wide, and weighing 7.42g.

Almost all original patina is missing and no original cutting edge survives. It is extensively worn. The tip is missing.

In section the spearhead has a circular shaft (6.6mm diameter), apparantly with a clay fill, if so presumably left over from the casting process and creating a weak point for the spear to snap at.

The spearhead has a prominent mid-rib. From its current outline (although heavily worn and damaged) it is probably Greenwell and Brewis Type Va, and would have had peg-holes for attachment instead of loops. This would give a Late Bronze Age date, c.10th-11th century BC.",,4,,,Returned to finder,Metal detector,2006-07-31T23:00:00Z,,,,7.42,,,,49.8,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,Stert,SU0259,Centred on village (which isn't a parish),51.330094,-1.97268,WILT-6C4335,,DC0806spear.jpg,Late Bronze Age spearhead,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/DC0806spear.jpg,https://finds.org.uk/images/thumbnails/111209.jpg
141268,Chisel,Bronze Age,Bronze Age,,-1200,-1000,"Middle/ Late Bronze Age incomplete tanged chisel, missing its tang and with a little damage to one corner of the cutting edge.

The incomplete object measures 49mm in length and is c.24.1mm wide at the cutting edge, which is 0.8mm thick. Where the blade extends from the tang it is 5.6mm thick. It is trinagular at this point, extending from an oval sectioned piece of tang extending below the collar.

The oval collar 14.8x13mm, 3.3mm thick spearates the main tang (the broken stump of which is c.9x7mm and oval) and blade (which thins out of the tang below the collar.

The casting flashes on the sides of the blade have been worn down but are just visible. Where the blade is broken it has been bent upwards. it is a relatively old break.

The patina is green, smooth and shiny.

Dot Bruns comments there is an example very similar in Roth, H. 1974. 'Ein Ledermesser der atlantischen Bronzezeit aus Mittelfranken'. Archäologisches Korrespondenzblatt 4, 37-47.",,4,,,Returned to finder,Metal detector,2006-07-31T23:00:00Z,,,,22.73,,,,49,1,Katie Hinds,Katie Hinds,South West,Bath and North East Somerset,Bath and North East Somerset,Swainswick,ST7569,Centred on village (which isn't a parish),51.419457,-2.36091,WILT-6C7672,,DC0806chisel.jpg,Mid/ Late Bronze Age chisel,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/DC0806chisel.jpg,https://finds.org.uk/images/thumbnails/111200.jpg
141336,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"Bronze age copper alloy palstave axe, 131mm long, 45 mm wide and 21mm thick. The object is in fair condition with a brown patina and weighs 310.5 grams. The axe is divided equally by its central straight stop ridge, which is about 3mm wide. The blade contains a small, central semi-circular depression, 5mm deep, which ends at the stop. From here the blade gently tapers outwards with slight flaring at the edge of the rounded blade, 45mm wide. It thins from 21mm at the stop down to 13mm at the centre of the blade. The butt has curved flanges which are at their widest in the centre, giving them an eliptcal form, and stop just past the stop ridge. The very end of the butt is damaged and the axe is missing patches of surface all over, but is generally in fair condition.",,4,Copper alloy,,Returned to finder,Metal detector,2006-08-21T23:00:00Z,,,,310.5,,,25,131,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Blaby,Leicester Forest East,SK5302,From finder,52.613197,-1.218684,LEIC-7ED2F8,,DSCN9028.JPG,Bronze age copper alloy Palstave axe,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/DSCN9028.JPG,https://finds.org.uk/images/thumbnails/112228.jpg
141479,Casting Waste,Bronze Age,Bronze Age,,-2100,-700,Copper alloy casting jet with two runners.  Sub-rectangular in plan.,,4,Copper alloy,,Returned to finder,Metal detector,2006-05-19T23:00:00Z,,,,29.24,,,18.62,22.31,1,Andrew Richardson,Andrew Richardson,Eastern,Essex,Uttlesford,Hatfield Broad Oak,,,,,KENT-8496D8,,PAK169-031.JPG,KENT-8496D8.  Bronze Age copper alloy casting jet.,Kent County Council,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK169-031.JPG,https://finds.org.uk/images/thumbnails/170516.jpg
141548,Vessel,Bronze Age,Bronze Age,,-2100,-1700,"Pottery rim sherd with bevelled everted rim, decorated with fine comb-impressed dashed lines in bands of six, delineated by a plain band between. The core of the sherd has been oxidised to a light brown colour and the exterior and interior surfaces to a more orangey-brown colour. The exterior surface has been sooted and still has carbonised remains extant. The fabric looks, from microscopic investigation, to have mica, white feldspar, quartz sands and killas inclusions, which is typical of the local beaker wares made during the Early Bronze Age in Cornwall. Comparable beaker vessels with similar inclusions (Parker Pearson, 1990, p.11) and decoration have been found at sites in Penwith, such as Trevedra and Praa Sands, illustrated in Clarke's corpus, 1970, pp.378-9, Nos.814 & 820. Beaker Period c.2500-1700 cal BC, but the current dating for Beakers from Cornwall is c.2100-1700 cal BC (Andy Jones pers comm).",,4,,,Returned to finder,Fieldwalking,2006-02-08T00:00:00Z,2006-02-08T00:00:00Z,,,2,,,4.6,21,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Paul,SW4626,From a paper map,50.079713,-5.551678,CORN-B60B38,,340.1section.jpg,Early Bronze Age Beaker pottery rim sherd (section),Royal Institution of Cornwall,Attribution-ShareAlike License,https://finds.org.uk/images/atyacke/340.1section.jpg,https://finds.org.uk/images/thumbnails/112645.jpg
