PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1068059,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"An incomplete Late&nbsp;Bronze Age copper alloy dagger blade, dating to c.&nbsp;1150-800 cal.&nbsp;BC.&nbsp; Most of the blade remains, with the sharp tip missing. There is also a section missing at the upper end&nbsp;where only a part of a single rivet hole remains, in line with the longitudinal centre line of the blade. The blade has a wide central rib and bevelled edges and cutting edge which is&nbsp;roughened but still sharp in places. The pierced upper section narrows a little above&nbsp;the blade itself and is flattened. There are transverse hammer marks, likely formed when the handle was originally fitted to the blade. It has a mid brown patina with small patches of green.

Dimensions: 110.3mm in length; 27.8mm in width; 2.6mm thick; 34.64g in weight

c.f. British Museum Collections accession number&nbsp;WG.1313 and&nbsp;1863,0122.111",,4,Copper alloy,,Returned to finder,Metal detector,,,,,34.64,,,2.6,110.3,1,,Jane Hanbidge,South West,Swindon,Swindon,Hannington,SU1794,,51.64454509,-1.75571457,WILT-E08871,,WILTE08871.jpg,WILT-E08871,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/sophaw123/WILTE08871.jpg,https://finds.org.uk/images/thumbnails/1188302.jpg
1068156,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,A cast copper alloy fragment of a late Bronze Age (c. 1100 BC to 800 BC) socketed axehead measuring 22.6mm by 35.2mm. The fragment comprises the blade tip which flares out into a curved cutting edge. The axehead has a triangular side profile and a hollow centre. Most of the original surface has been lost.,,4,Copper alloy,,Returned to finder,Metal detector,2022-03-27T23:00:00Z,,,,21.43,,,11.4,22.6,1,Simon Maslin,Simon Maslin,South East,Surrey,Reigate and Banstead,Horley,TQ2943,From finder,51.1717,-0.15614493,SUR-F20CB9,,SURF20CB9.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SURF20CB9.jpg,https://finds.org.uk/images/thumbnails/1184940.jpg
1068271,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Late Bronze Age copper-alloy awl. It is flat-tipped and flat in cross-section at the tang end, gradually becoming oval in cross-section and finally pointed at the functional end. Viewed with either of the flat faces of the tang facing, the sides are nearly, but not perfectly straight and only very slightly tapering until the pointed tip.



Copper-alloy awls are generally thought of as Late Bronze Age in date, 1000 to 800 BC.



Length: 48.3mm. Width: 5.7mm. Thickness: 3.4mm. Weight: 3.4g",,4,Copper alloy,,Returned to finder,Metal detector,2022-04-08T23:00:00Z,2022-05-08T23:00:00Z,,,3.4,,,3.4,48.3,1,Andrew Williams,Andrew Williams,East Midlands,Lincolnshire,North Kesteven,Wilsford,SK9943,From finder,52.97521931,-0.52710925,NMS-F909B8,,PFd_Lincolnshire_F909B8_KLMD052022_BARB_Awl.jpg,Bronze Age awl,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_Lincolnshire_F909B8_KLMD052022_BARB_Awl.jpg,https://finds.org.uk/images/thumbnails/1186219.jpg
1068868,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1000,"A very small fragment of the blade of a bronze&nbsp;axehead. A corner of the cutting edge. The fragment is wedge-shaped and curved along the cutting&nbsp;edge. The curvature suggests a fairly narrow blade. Possibly part of a palstave axehead.
Date: Middle Bronze Age - c. 1600 - 1000 BC
Length: 21.61&nbsp;mm
Width: 9.87&nbsp;mm
Thickness: 3.81&nbsp;mm
Weight: 3.05 g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.05,,,3.81,21.91,1,,Rachel Mowbray,South West,Dorset,West Dorset,Sydling St. Nicholas,SY6399,,50.7893798,-2.52627387,DOR-70BE68,,DOR70BE68a.jpg,Bronze Age palstave fragment,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lucybev/DOR70BE68a.jpg,https://finds.org.uk/images/thumbnails/1195169.jpg
1068910,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A fragment of a copper-alloy socketed Axehead of Bronze Age date (1500-800 BC). The object is composed of a fastening loop and part of the socket rim. The socket rim has a double collar around the socket hole to the base of the loop. The profile of the socket is sub-square, however little is retained so its exact profile is difficult to determine from the fragment.



Length: 37.78mm, Width: 27.73mm, Thickness: 7.41mm, Weight: 29.1g



The metal is dark brown to light green in colour with a pitted and corroded patina.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,29.1,,,7.41,37.78,1,Ellie Cox,Ellie Cox,South East,Buckinghamshire,Aylesbury Vale,Leckhampstead,SP7338,From finder,52.03560941,-0.9372273,NARC-7190F7,,NARC7190F7.jpg,NARC-7190F7 : Axehead : Bronze Age,Northamptonshire County Council,Attribution License,https://finds.org.uk/images/elliecox05/NARC7190F7.jpg,https://finds.org.uk/images/thumbnails/1185585.jpg
1068938,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1150,-750,"A fragmentary cast copper alloy sword blade fragment, probably of Late Bronze Age date (c.1150-750 BC), possibly of Wilburton or Ewart Park metalworking industry of Needham’s (1991) Periods 4-5, dated 1150-750 BC. The fragment is rectangular in plan and lenticular in section with an overall surviving length of 59.4mm. The fragment has straight transverse breaks on each end and there is a slight bend in the length , suggesting deliberate breakage prior to deposition (‘ritually killed’). The blade has a shallow raised central midrib c.13.5mm wide on both faces (overall object depth of 7.9mm) flanked on each side by a shallow concave section to the blade edge. The blade edge is slightly faceted on both sides (max object width 34.4mm). The fragment weighs 70.56g and has a medium to light green patina with traces of light green and azurite corrosion product.



The fragmentary nature of the blade, lacking diagnostic features makes typological identification difficult. Although swords have origins in the later part of the Middle Bronze Age of Taunton and Penard Metalworking Industries, occurrences of the types are comparatively unusual and leaf-shaped swords of Late Bronze Age date tend to be more commonly recovered.



Similar finds are recorded on the PAS database including a very similar sized fragment with the same transverse breaks (SUR-42B7D9). Other similar finds recorded on the PAS include NMGW-FE5523, WMID-871F5F, NMGW-49B5F1, NMGW-35639F



References: 



Needham, S. 1996. Chronology and Periodisation in the British Bronze Age. Acta Archaeologica 67, 121-140",,4,Copper alloy,,Returned to finder,Metal detector,,,,,70.56,,,7.9,59.4,1,Adelle Bricking,Adelle Bricking,Wales,the Vale of Glamorgan,the Vale of Glamorgan,Peterston-super-Ely,ST0878,,51.49343166,-3.32659408,NMGW-7264F5,,NMWPA2022334.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/NMWPA2022334.jpg,https://finds.org.uk/images/thumbnails/1185691.jpg
1069529,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1800,-1500,"A complete flanged axehead of Early to Middle Bronze Age dating (c. 1800 BC to c. 1500 BC).



The flanged axehead has a rectangular butt with semi circular flanges that rise up vertically from either side. A stop ridge is present in the middle before extending into the blade. The blade is crescentic in shape. It has an H shaped cross section. The blade edge has not been polished. The casting seams are not visible.



It has a length of 150.0 mm and a maximum width of 68.9 mm. A maximum thickness of 27.3 mm. It weighs 450.4 g. The socket is 69.2 mm in length from the stop ridge to the butt. The butt is 25.5 mm wide and 4.2 mm thick. The flanges are a maximum of 8.7 mm tall and 4.3 mm thick. The stop ridge is 0.8 mm tall. The blade section is 81.4 mm long from the blade edge to the stop ridge. The blade is 68.9 mm wide and 3.1 mm thick. 



The axehead is a mid brown colour, with an even surface patina.



Several similar axeheads have been recorded on the PAS database including: LANCUM-18F90B; DENO-E0E99E; GLO-F40587 and NMGW-C72646.",,4,Copper alloy,,Donated to a museum,Metal detector,,,,,450.4,,,27.3,150,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Staffordshire Moorlands,Draycott in the Moors,SJ9840,From finder,52.95736842,-2.03121865,WMID-B1F615,,WMIDB1F615.jpg,Early to Middle Bronze Age: Complete flanged axe head,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMIDB1F615.jpg,https://finds.org.uk/images/thumbnails/1186223.jpg
1069672,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Middle Bronze Age copper alloy unlooped palstave&nbsp;in fairly&nbsp;fresh condition with recent minor damage to the butt, blade and cutting edge and less recent scratches on on one face of the blade. There are no casting seams and hammer marks are&nbsp;faintly visible on one side. Below the stop ridge a low rib defines a shield-shaped motif and this is flanked on both sides by a broader transverse rib. Weight 492g. Length 164mm. Length of septum 67mm. Width of cutting edge 77.4mm. Width of butt 25mm. Thickness 24mm

Finder&#39;s number CMV/1",,4,Copper alloy,,Returned to finder,Metal detector,2022-02-17T00:00:00Z,2022-02-17T00:00:00Z,,,492,,,24,164,1,,Andrew Rogerson,,Norfolk,Breckland,Fransham,TF8913,,52.68171874,0.79451423,NMS-C636D8,,PFd_20612_C636D8_INDFR062022AR_BA_Palstave.jpg,Bronze Age palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_20612_C636D8_INDFR062022AR_BA_Palstave.jpg,https://finds.org.uk/images/thumbnails/1190008.jpg
1070220,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Fragment of a Middle&nbsp;Bronze Age copper-alloy rapier blade. The lateral&nbsp;edges&nbsp;are broadly straight and parallel for the most part, towards one end these begin to taper convexly before terminating at an old break, apparently a few millimetres before the original pointed tip. There is some loss of one of the&nbsp;edges here, due to an old&nbsp;break.
The other end appears to be an old break too and there is minimal tapering in width as rapier blades often are. Cross-section&nbsp;is a wide, narrow lozenge, each face bearing two equally-sized facets divided by a rounded longitudinal arris. It is broadly uniform in thickness,&nbsp;tapering towards the point. c. 1,600&nbsp;to 1,000&nbsp;B.C.

Length: 38.7mm. Width: 13.7mm. Thickness: 2.9mm. Weight: 6.4g",,4,Copper alloy,,Returned to finder,Metal detector,2022-05-13T00:00:00Z,2022-06-13T00:00:00Z,,,6.4,,,2.9,38.7,1,,Andrew Williams,Eastern,Norfolk,King's Lynn and West Norfolk,Shouldham,TF6707,,52.63505286,0.46637364,NMS-3054A6,,PFd_15063_3054A6_KLMD062022_BA_Blade.jpg,Fragment of a probably Bronze Age blade,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/PFd_15063_3054A6_KLMD062022_BA_Blade.jpg,https://finds.org.uk/images/thumbnails/1187207.jpg
1070230,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete copper alloy socketed axehead dating to the late Bronze Age (c.1000-800 BC).



The object is sub-rectangular in plan and wedge-shaped. The cutting edge is curved and expands slightly outwards. The edge is worn and abraded and measures 39.28mm in width. At the base of the object is a broadly sub-rectangular shaped mouth with an expanded moulded collar, measuring 39.43mm in length, 33.45mm width and 5.94mm thick. Below the mouth is a moulded collar from which a single raised line of decoration travels down the centre of the surviving side until almost the halfway point. The other side is incomplete and is missing part of the body and mouth. A single loop is positioned to the side and presents a prominent casting seam along the length of the object.



The object has a dark green patina and brown patina with patches of brighter green corrosion. Worn striations are present on the incomplete side.



Dimensions: Length 82.62mm; width 39.28mm; thickness (body) 23.7mm; weight 157.97g



The object can be dating to the Ewart Park phase of metal work which corresponds with metalworking phases X - XII, or Needham Periods 6-7, dating from about 1150-750 CAL BC. This axe is likely to date from about 1000-800 BC.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,157.97,,,23.7,82.62,1,Heather Beeton,Heather Beeton,North West,Cheshire East,Cheshire East,Bradwall,SJ7562,GPS (from the finder),53.15454021,-2.37530166,LVPL-30E264,,LVPL30E264.jpg,Bronze Age socketed axehead,National Museums Liverpool ,Attribution License,https://finds.org.uk/images/heatherbeeton/LVPL30E264.jpg,https://finds.org.uk/images/thumbnails/1187444.jpg
1070333,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A copper-alloy awl of late Bronze Age date, 55.5mm in length. Both ends taper to points; one half of the awl has a rounded cross section and tapers to a point and the other half has a square cross section and tapers to a break. There are grooves along the centre of two of the sides. The surface has a deep-green patina and there is no evident decoration.",Plain copper alloy awls are hard to date precisely but examples of this form are thought to have been introduced in the Bronze Age (2150-800 BC) with most being Late Bronze Age in date (1150-800 BC).,3,Copper alloy,,Returned to finder,Metal detector,2022-03-19T00:00:00Z,,,,8.04,,,5.3,55.5,1,Simon Maslin,Simon Maslin,,Wiltshire,Wiltshire,Aldbourne,SU2178,From finder,51.50055111,-1.69885888,HAMP-439A97,,HAMP439A97.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP439A97.jpg,https://finds.org.uk/images/thumbnails/1187139.jpg
1070361,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-2000,-800,A small cast copper alloy narrow-tanged and flanged chisel (or possibly a miniature axehead) of Bronze Age date. The object is 47.9mm in length and bent at the mid point. It expands from 5.6mm wide at the butt end to a curved and flared blade 13.8mm wide. It has a flat rectangular cross section with low flanges running along the rear half of its length.,Examples of this type of tool from early Bronze Age burial contexts (c. 2000-1800 BC) are featured in Needham (2017: 38).,4,Copper alloy,,Returned to finder,Metal detector,,,,,7.6,,,3.6,47.9,1,Simon Maslin,Simon Maslin,South East,Hampshire,East Hampshire,Newton Valence,SU7232,From finder,51.0828107,-0.97347946,HAMP-458652,,HAMP458652.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/smaslinhct/HAMP458652.jpg,https://finds.org.uk/images/thumbnails/1187152.jpg
